vaccine_name,disease_name,vaccinemanufacturedate,vaccineexpirydate,purpose,StockInDate,StockInQuantity,StockInQuantityPrice,stockOutDate,StockOutQuantity,BalanceStockQuantity,BalanceStockPrice

covid2,corona,2023-04-06,2023-04-19,fever,2023-04-04,32,45,2023-04-26,245,322,68
polio,polio,2023-03-26,2023-05-05,polio,2023-04-04,10,10,2023-04-26,245,322,68
B Vaccine,liver,2023-03-26,2023-05-05,liver,2023-04-04,55,45,2023-04-26,245,322,68
Diphtheria,Diphtheria,2022-10-02,2023-11-21,throat pain,2023-04-04,35,65,2023-04-26,245,322,68
Tetanus,Tetanus,2023-03-26,2023-05-05,Tetanus,2023-04-04,67,43,2023-04-26,245,322,68


nwjnqid,dwijdnwe,2023-05-01,2023-05-12,Fever,2023-05-26,100,230,2023-05-26,20,102,349
nwjnqid,dwijdnwe,2023-05-01,2023-05-12,Fever,2023-05-26,100,230,2023-05-26,20,102,349
